building_type,floor_area_sqft,occupants,appliance_count,outdoor_temperature,day_type,energy_consumption
Residential,24563,15,4,28.52,weekday,2865.57
Commercial,27583,56,23,23.07,weekend,4283.8
Commercial,45313,4,44,33.56,weekday,5067.83
Residential,41625,84,17,27.39,weekend,4624.3
Residential,36720,58,47,17.08,weekday,4820.59
Industrial,31207,47,28,22.82,weekday,5026.23
Residential,39227,18,44,23.36,weekend,4404.56
Residential,7814,21,19,27.27,weekday,2394.37
Industrial,20482,24,16,23.0,weekend,3969.09
Industrial,21030,90,35,12.96,weekday,5136.69
Commercial,41401,87,15,15.54,weekend,5162.33
Industrial,6279,23,41,10.77,weekend,3810.09
Industrial,31963,2,20,23.53,weekend,4400.48
Commercial,29187,82,39,23.54,weekday,4991.64
Industrial,13990,80,27,12.9,weekend,4474.98
Residential,8157,10,37,25.96,weekday,2668.06
Industrial,27165,73,25,30.15,weekday,4987.52
Industrial,5819,56,41,26.19,weekend,4039.98
Residential,6155,78,43,21.89,weekday,3388.29
Commercial,33233,48,4,30.54,weekend,4068.94
Industrial,24762,51,12,21.65,weekend,4379.87
Commercial,25925,96,40,26.9,weekend,4921.73
Industrial,42729,20,17,11.91,weekend,5116.9
Industrial,18150,87,26,28.24,weekend,4656.29
Industrial,42767,40,28,17.94,weekend,5508.64
Residential,35650,98,1,25.43,weekday,4205.35
Residential,40486,27,28,15.73,weekend,4275.65
Commercial,44253,30,5,24.14,weekend,4491.97
Commercial,27582,24,24,29.99,weekday,3999.14
Commercial,21162,10,37,27.83,weekend,3758.95
Industrial,27708,47,24,11.26,weekend,4779.08
Residential,44539,8,44,26.62,weekday,4603.83
Commercial,49354,84,38,15.03,weekday,6042.56
Commercial,19926,27,17,19.33,weekend,3509.64
Residential,28070,10,33,12.93,weekend,3598.87
Commercial,22797,7,45,21.26,weekend,4003.54
Residential,45412,11,21,31.45,weekday,4193.36
Industrial,29331,8,1,31.71,weekend,3908.0
Residential,2743,3,42,20.36,weekend,2405.34
Commercial,45772,50,45,25.48,weekday,5611.18
Residential,39327,70,36,19.4,weekend,4789.37
Residential,11546,91,47,17.42,weekend,3840.2
Residential,39390,52,48,20.37,weekday,4897.66
Residential,38141,90,11,19.64,weekend,4428.85
Residential,36642,36,32,11.17,weekend,4276.25
Residential,5444,97,42,15.11,weekend,3506.64
Industrial,40885,6,31,20.3,weekday,5172.77
Residential,11985,41,17,33.48,weekday,2731.87
Residential,16582,33,28,11.13,weekend,3163.44
Residential,19422,70,49,10.4,weekday,4149.12
Residential,24210,28,14,22.05,weekend,3160.27
Residential,34256,30,44,29.64,weekday,4294.59
Commercial,29873,88,48,21.55,weekday,5275.92
Residential,7924,63,36,34.71,weekend,3072.63
Industrial,7070,44,18,14.78,weekday,3629.61
Industrial,36496,5,38,24.0,weekend,5014.79
Residential,9655,87,13,22.86,weekend,2998.47
Commercial,40452,52,28,23.83,weekend,4983.43
Commercial,40542,31,19,12.01,weekday,4707.07
Residential,11498,70,12,28.57,weekend,2872.05
Residential,1306,8,43,30.67,weekend,2351.97
Industrial,46494,42,2,34.55,weekday,5161.94
Residential,21408,73,20,27.59,weekend,3562.43
Residential,1636,19,49,15.18,weekday,2725.89
Commercial,48114,30,36,15.93,weekend,5346.06
Industrial,28465,71,46,21.45,weekend,5446.0
Industrial,18350,86,18,12.38,weekend,4575.58
Industrial,13088,41,30,33.5,weekday,4046.88
Commercial,11553,13,23,25.63,weekend,3039.52
Residential,38099,22,16,20.19,weekend,3844.0
Industrial,5908,49,49,32.4,weekend,4103.39
Industrial,17868,68,35,10.4,weekend,4721.39
Commercial,38141,99,23,14.54,weekday,5334.33
Commercial,26715,27,46,13.11,weekday,4510.2
Industrial,14218,74,8,30.22,weekday,4009.8
Commercial,9405,31,30,11.04,weekday,3375.06
Residential,26158,98,47,31.83,weekday,4618.77
Industrial,38856,36,8,14.75,weekday,4939.07
Residential,17982,4,37,13.29,weekend,3112.64
Commercial,40337,9,27,16.96,weekday,4612.04
Residential,28461,20,44,14.43,weekday,3980.9
Industrial,36836,4,2,19.49,weekday,4374.35
Industrial,20517,20,21,29.01,weekday,4050.8
Industrial,47042,53,32,34.36,weekday,5900.32
Residential,31487,60,3,17.97,weekday,3694.52
Commercial,33413,75,17,21.6,weekend,4652.65
Industrial,19750,80,39,20.28,weekday,5016.11
Industrial,9684,13,9,33.28,weekend,3127.82
Industrial,21087,92,42,26.97,weekend,5179.49
Commercial,19940,64,22,25.01,weekday,4001.96
Residential,31178,26,11,27.46,weekday,3451.58
Residential,33642,66,11,16.89,weekend,3977.63
Residential,34160,66,2,25.46,weekday,3830.68
Industrial,2091,99,39,24.85,weekend,4250.29
Industrial,30211,21,3,28.58,weekend,4137.66
Commercial,1161,81,11,15.45,weekend,3010.81
Residential,37943,50,23,21.73,weekend,4248.49
Commercial,1558,27,29,16.86,weekend,2843.6
Industrial,2145,56,12,11.77,weekend,3348.39
Residential,42414,72,24,29.62,weekday,4722.59
